"","Country.Region","CRPS","Province.State","Date","Lat","Long","confirmed","recovered","deaths"
"5199","China","Hunan, China","Hunan",2020-02-06,27.6104,111.7088,711,81,0
"5200","China","Hunan, China","Hunan",2020-02-07,27.6104,111.7088,772,112,0
"5201","China","Hunan, China","Hunan",2020-02-08,27.6104,111.7088,803,156,1
"5202","China","Hunan, China","Hunan",2020-02-09,27.6104,111.7088,838,186,1
"5203","China","Hunan, China","Hunan",2020-02-10,27.6104,111.7088,879,208,1
"5204","China","Hunan, China","Hunan",2020-02-11,27.6104,111.7088,912,247,1
"5205","China","Hunan, China","Hunan",2020-02-12,27.6104,111.7088,946,304,2
"5206","China","Hunan, China","Hunan",2020-02-13,27.6104,111.7088,968,339,2
"5207","China","Hunan, China","Hunan",2020-02-14,27.6104,111.7088,988,364,2
"5208","China","Hunan, China","Hunan",2020-02-15,27.6104,111.7088,1001,425,2
"5209","China","Hunan, China","Hunan",2020-02-16,27.6104,111.7088,1004,464,3
"5210","China","Hunan, China","Hunan",2020-02-17,27.6104,111.7088,1006,498,3
"5211","China","Hunan, China","Hunan",2020-02-18,27.6104,111.7088,1007,527,4
"5212","China","Hunan, China","Hunan",2020-02-19,27.6104,111.7088,1008,561,4
"5213","China","Hunan, China","Hunan",2020-02-20,27.6104,111.7088,1010,634,4
"5214","China","Hunan, China","Hunan",2020-02-21,27.6104,111.7088,1011,661,4
"5215","China","Hunan, China","Hunan",2020-02-22,27.6104,111.7088,1013,692,4
"5216","China","Hunan, China","Hunan",2020-02-23,27.6104,111.7088,1016,714,4
"5217","China","Hunan, China","Hunan",2020-02-24,27.6104,111.7088,1016,731,4
"5218","China","Hunan, China","Hunan",2020-02-25,27.6104,111.7088,1016,768,4
"5219","China","Hunan, China","Hunan",2020-02-26,27.6104,111.7088,1016,783,4
"5220","China","Hunan, China","Hunan",2020-02-27,27.6104,111.7088,1017,804,4
"5221","China","Hunan, China","Hunan",2020-02-28,27.6104,111.7088,1017,830,4
"5222","China","Hunan, China","Hunan",2020-02-29,27.6104,111.7088,1018,846,4
"5223","China","Hunan, China","Hunan",2020-03-01,27.6104,111.7088,1018,866,4
"5224","China","Hunan, China","Hunan",2020-03-02,27.6104,111.7088,1018,887,4
"5225","China","Hunan, China","Hunan",2020-03-03,27.6104,111.7088,1018,906,4
"5226","China","Hunan, China","Hunan",2020-03-04,27.6104,111.7088,1018,916,4
"5227","China","Hunan, China","Hunan",2020-03-05,27.6104,111.7088,1018,938,4
"5228","China","Hunan, China","Hunan",2020-03-06,27.6104,111.7088,1018,955,4
"5229","China","Hunan, China","Hunan",2020-03-07,27.6104,111.7088,1018,960,4
"5230","China","Hunan, China","Hunan",2020-03-08,27.6104,111.7088,1018,968,4
"5231","China","Hunan, China","Hunan",2020-03-09,27.6104,111.7088,1018,979,4
"5232","China","Hunan, China","Hunan",2020-03-10,27.6104,111.7088,1018,990,4
"5233","China","Hunan, China","Hunan",2020-03-11,27.6104,111.7088,1018,995,4
"5234","China","Hunan, China","Hunan",2020-03-12,27.6104,111.7088,1018,999,4
"5235","China","Hunan, China","Hunan",2020-03-13,27.6104,111.7088,1018,1005,4
"5236","China","Hunan, China","Hunan",2020-03-14,27.6104,111.7088,1018,1014,4
"5237","China","Hunan, China","Hunan",2020-03-15,27.6104,111.7088,1018,1014,4
"5238","China","Hunan, China","Hunan",2020-03-16,27.6104,111.7088,1018,1014,4
"5239","China","Hunan, China","Hunan",2020-03-17,27.6104,111.7088,1018,1014,4
"5240","China","Hunan, China","Hunan",2020-03-18,27.6104,111.7088,1018,1014,4
"5241","China","Hunan, China","Hunan",2020-03-19,27.6104,111.7088,1018,1014,4
"5242","China","Hunan, China","Hunan",2020-03-20,27.6104,111.7088,1018,1014,4
"5243","China","Hunan, China","Hunan",2020-03-21,27.6104,111.7088,1018,1014,4
"5244","China","Hunan, China","Hunan",2020-03-22,27.6104,111.7088,1018,1014,4
"5245","China","Hunan, China","Hunan",2020-03-23,27.6104,111.7088,1018,1014,4
"5246","China","Hunan, China","Hunan",2020-03-24,27.6104,111.7088,1018,1014,4
"5247","China","Hunan, China","Hunan",2020-03-25,27.6104,111.7088,1018,1014,4
"5248","China","Hunan, China","Hunan",2020-03-26,27.6104,111.7088,1018,1014,4
"5249","China","Hunan, China","Hunan",2020-03-27,27.6104,111.7088,1018,1014,4
"5250","China","Hunan, China","Hunan",2020-03-28,27.6104,111.7088,1018,1014,4
"5251","China","Hunan, China","Hunan",2020-03-29,27.6104,111.7088,1018,1014,4
"5252","China","Hunan, China","Hunan",2020-03-30,27.6104,111.7088,1018,1014,4
"5253","China","Hunan, China","Hunan",2020-03-31,27.6104,111.7088,1018,1014,4
"5254","China","Hunan, China","Hunan",2020-04-01,27.6104,111.7088,1018,1014,4
"5255","China","Hunan, China","Hunan",2020-04-02,27.6104,111.7088,1019,1014,4
"5256","China","Hunan, China","Hunan",2020-04-03,27.6104,111.7088,1019,1014,4
"5257","China","Inner Mongolia, China","Inner Mongolia",2020-01-22,44.0935,113.9448,0,0,0
"5258","China","Inner Mongolia, China","Inner Mongolia",2020-01-23,44.0935,113.9448,0,0,0
"5259","China","Inner Mongolia, China","Inner Mongolia",2020-01-24,44.0935,113.9448,1,0,0
"5260","China","Inner Mongolia, China","Inner Mongolia",2020-01-25,44.0935,113.9448,7,0,0
"5261","China","Inner Mongolia, China","Inner Mongolia",2020-01-26,44.0935,113.9448,7,0,0
"5262","China","Inner Mongolia, China","Inner Mongolia",2020-01-27,44.0935,113.9448,11,0,0
"5263","China","Inner Mongolia, China","Inner Mongolia",2020-01-28,44.0935,113.9448,15,0,0
"5264","China","Inner Mongolia, China","Inner Mongolia",2020-01-29,44.0935,113.9448,16,0,0
"5265","China","Inner Mongolia, China","Inner Mongolia",2020-01-30,44.0935,113.9448,19,0,0
"5266","China","Inner Mongolia, China","Inner Mongolia",2020-01-31,44.0935,113.9448,20,1,0
"5267","China","Inner Mongolia, China","Inner Mongolia",2020-02-01,44.0935,113.9448,23,1,0
"5268","China","Inner Mongolia, China","Inner Mongolia",2020-02-02,44.0935,113.9448,27,1,0
"5269","China","Inner Mongolia, China","Inner Mongolia",2020-02-03,44.0935,113.9448,34,1,0
"5270","China","Inner Mongolia, China","Inner Mongolia",2020-02-04,44.0935,113.9448,35,1,0
"5271","China","Inner Mongolia, China","Inner Mongolia",2020-02-05,44.0935,113.9448,42,3,0
"5272","China","Inner Mongolia, China","Inner Mongolia",2020-02-06,44.0935,113.9448,46,4,0
"5273","China","Inner Mongolia, China","Inner Mongolia",2020-02-07,44.0935,113.9448,50,5,0
"5274","China","Inner Mongolia, China","Inner Mongolia",2020-02-08,44.0935,113.9448,52,5,0
"5275","China","Inner Mongolia, China","Inner Mongolia",2020-02-09,44.0935,113.9448,54,5,0
"5276","China","Inner Mongolia, China","Inner Mongolia",2020-02-10,44.0935,113.9448,58,5,0
"5277","China","Inner Mongolia, China","Inner Mongolia",2020-02-11,44.0935,113.9448,58,5,0
"5278","China","Inner Mongolia, China","Inner Mongolia",2020-02-12,44.0935,113.9448,60,6,0
"5279","China","Inner Mongolia, China","Inner Mongolia",2020-02-13,44.0935,113.9448,61,6,0
"5280","China","Inner Mongolia, China","Inner Mongolia",2020-02-14,44.0935,113.9448,65,6,0
"5281","China","Inner Mongolia, China","Inner Mongolia",2020-02-15,44.0935,113.9448,68,7,0
"5282","China","Inner Mongolia, China","Inner Mongolia",2020-02-16,44.0935,113.9448,70,8,0
"5283","China","Inner Mongolia, China","Inner Mongolia",2020-02-17,44.0935,113.9448,72,8,0
"5284","China","Inner Mongolia, China","Inner Mongolia",2020-02-18,44.0935,113.9448,73,8,0
"5285","China","Inner Mongolia, China","Inner Mongolia",2020-02-19,44.0935,113.9448,75,10,0
"5286","China","Inner Mongolia, China","Inner Mongolia",2020-02-20,44.0935,113.9448,75,16,0
"5287","China","Inner Mongolia, China","Inner Mongolia",2020-02-21,44.0935,113.9448,75,17,0
"5288","China","Inner Mongolia, China","Inner Mongolia",2020-02-22,44.0935,113.9448,75,26,0
"5289","China","Inner Mongolia, China","Inner Mongolia",2020-02-23,44.0935,113.9448,75,27,0
"5290","China","Inner Mongolia, China","Inner Mongolia",2020-02-24,44.0935,113.9448,75,34,0
"5291","China","Inner Mongolia, China","Inner Mongolia",2020-02-25,44.0935,113.9448,75,35,0
"5292","China","Inner Mongolia, China","Inner Mongolia",2020-02-26,44.0935,113.9448,75,38,0
"5293","China","Inner Mongolia, China","Inner Mongolia",2020-02-27,44.0935,113.9448,75,43,0
"5294","China","Inner Mongolia, China","Inner Mongolia",2020-02-28,44.0935,113.9448,75,45,0
"5295","China","Inner Mongolia, China","Inner Mongolia",2020-02-29,44.0935,113.9448,75,49,0
"5296","China","Inner Mongolia, China","Inner Mongolia",2020-03-01,44.0935,113.9448,75,52,0
"5297","China","Inner Mongolia, China","Inner Mongolia",2020-03-02,44.0935,113.9448,75,54,0
"5298","China","Inner Mongolia, China","Inner Mongolia",2020-03-03,44.0935,113.9448,75,59,1
"5299","China","Inner Mongolia, China","Inner Mongolia",2020-03-04,44.0935,113.9448,75,63,1
"5300","China","Inner Mongolia, China","Inner Mongolia",2020-03-05,44.0935,113.9448,75,65,1
"5301","China","Inner Mongolia, China","Inner Mongolia",2020-03-06,44.0935,113.9448,75,65,1
"5302","China","Inner Mongolia, China","Inner Mongolia",2020-03-07,44.0935,113.9448,75,67,1
"5303","China","Inner Mongolia, China","Inner Mongolia",2020-03-08,44.0935,113.9448,75,70,1
"5304","China","Inner Mongolia, China","Inner Mongolia",2020-03-09,44.0935,113.9448,75,70,1
"5305","China","Inner Mongolia, China","Inner Mongolia",2020-03-10,44.0935,113.9448,75,70,1
"5306","China","Inner Mongolia, China","Inner Mongolia",2020-03-11,44.0935,113.9448,75,71,1
"5307","China","Inner Mongolia, China","Inner Mongolia",2020-03-12,44.0935,113.9448,75,71,1
"5308","China","Inner Mongolia, China","Inner Mongolia",2020-03-13,44.0935,113.9448,75,71,1
"5309","China","Inner Mongolia, China","Inner Mongolia",2020-03-14,44.0935,113.9448,75,71,1
"5310","China","Inner Mongolia, China","Inner Mongolia",2020-03-15,44.0935,113.9448,75,71,1
"5311","China","Inner Mongolia, China","Inner Mongolia",2020-03-16,44.0935,113.9448,75,73,1
"5312","China","Inner Mongolia, China","Inner Mongolia",2020-03-17,44.0935,113.9448,75,73,1
"5313","China","Inner Mongolia, China","Inner Mongolia",2020-03-18,44.0935,113.9448,75,73,1
"5314","China","Inner Mongolia, China","Inner Mongolia",2020-03-19,44.0935,113.9448,75,74,1
"5315","China","Inner Mongolia, China","Inner Mongolia",2020-03-20,44.0935,113.9448,75,74,1
"5316","China","Inner Mongolia, China","Inner Mongolia",2020-03-21,44.0935,113.9448,75,74,1
"5317","China","Inner Mongolia, China","Inner Mongolia",2020-03-22,44.0935,113.9448,75,74,1
"5318","China","Inner Mongolia, China","Inner Mongolia",2020-03-23,44.0935,113.9448,75,74,1
"5319","China","Inner Mongolia, China","Inner Mongolia",2020-03-24,44.0935,113.9448,75,74,1
"5320","China","Inner Mongolia, China","Inner Mongolia",2020-03-25,44.0935,113.9448,77,74,1
"5321","China","Inner Mongolia, China","Inner Mongolia",2020-03-26,44.0935,113.9448,89,74,1
"5322","China","Inner Mongolia, China","Inner Mongolia",2020-03-27,44.0935,113.9448,92,74,1
"5323","China","Inner Mongolia, China","Inner Mongolia",2020-03-28,44.0935,113.9448,94,74,1
"5324","China","Inner Mongolia, China","Inner Mongolia",2020-03-29,44.0935,113.9448,95,74,1
"5325","China","Inner Mongolia, China","Inner Mongolia",2020-03-30,44.0935,113.9448,97,74,1
"5326","China","Inner Mongolia, China","Inner Mongolia",2020-03-31,44.0935,113.9448,107,74,1
"5327","China","Inner Mongolia, China","Inner Mongolia",2020-04-01,44.0935,113.9448,111,74,1
"5328","China","Inner Mongolia, China","Inner Mongolia",2020-04-02,44.0935,113.9448,117,74,1
"5329","China","Inner Mongolia, China","Inner Mongolia",2020-04-03,44.0935,113.9448,117,74,1
"5330","China","Jiangsu, China","Jiangsu",2020-01-22,32.9711,119.455,1,0,0
"5331","China","Jiangsu, China","Jiangsu",2020-01-23,32.9711,119.455,5,0,0
"5332","China","Jiangsu, China","Jiangsu",2020-01-24,32.9711,119.455,9,0,0
"5333","China","Jiangsu, China","Jiangsu",2020-01-25,32.9711,119.455,18,1,0
"5334","China","Jiangsu, China","Jiangsu",2020-01-26,32.9711,119.455,33,1,0
"5335","China","Jiangsu, China","Jiangsu",2020-01-27,32.9711,119.455,47,1,0
"5336","China","Jiangsu, China","Jiangsu",2020-01-28,32.9711,119.455,70,1,0
"5337","China","Jiangsu, China","Jiangsu",2020-01-29,32.9711,119.455,99,1,0
"5338","China","Jiangsu, China","Jiangsu",2020-01-30,32.9711,119.455,129,1,0
"5339","China","Jiangsu, China","Jiangsu",2020-01-31,32.9711,119.455,168,5,0
"5340","China","Jiangsu, China","Jiangsu",2020-02-01,32.9711,119.455,202,6,0
"5341","China","Jiangsu, China","Jiangsu",2020-02-02,32.9711,119.455,236,7,0
"5342","China","Jiangsu, China","Jiangsu",2020-02-03,32.9711,119.455,271,8,0
"5343","China","Jiangsu, China","Jiangsu",2020-02-04,32.9711,119.455,308,12,0
"5344","China","Jiangsu, China","Jiangsu",2020-02-05,32.9711,119.455,341,23,0
"5345","China","Jiangsu, China","Jiangsu",2020-02-06,32.9711,119.455,373,34,0
"5346","China","Jiangsu, China","Jiangsu",2020-02-07,32.9711,119.455,408,43,0
"5347","China","Jiangsu, China","Jiangsu",2020-02-08,32.9711,119.455,439,51,0
"5348","China","Jiangsu, China","Jiangsu",2020-02-09,32.9711,119.455,468,71,0
"5349","China","Jiangsu, China","Jiangsu",2020-02-10,32.9711,119.455,492,81,0
"5350","China","Jiangsu, China","Jiangsu",2020-02-11,32.9711,119.455,515,93,0
"5351","China","Jiangsu, China","Jiangsu",2020-02-12,32.9711,119.455,543,125,0
"5352","China","Jiangsu, China","Jiangsu",2020-02-13,32.9711,119.455,570,139,0
"5353","China","Jiangsu, China","Jiangsu",2020-02-14,32.9711,119.455,593,157,0
"5354","China","Jiangsu, China","Jiangsu",2020-02-15,32.9711,119.455,604,186,0
"5355","China","Jiangsu, China","Jiangsu",2020-02-16,32.9711,119.455,617,218,0
"5356","China","Jiangsu, China","Jiangsu",2020-02-17,32.9711,119.455,626,258,0
"5357","China","Jiangsu, China","Jiangsu",2020-02-18,32.9711,119.455,629,280,0
"5358","China","Jiangsu, China","Jiangsu",2020-02-19,32.9711,119.455,631,318,0
"5359","China","Jiangsu, China","Jiangsu",2020-02-20,32.9711,119.455,631,356,0
"5360","China","Jiangsu, China","Jiangsu",2020-02-21,32.9711,119.455,631,373,0
"5361","China","Jiangsu, China","Jiangsu",2020-02-22,32.9711,119.455,631,401,0
"5362","China","Jiangsu, China","Jiangsu",2020-02-23,32.9711,119.455,631,418,0
"5363","China","Jiangsu, China","Jiangsu",2020-02-24,32.9711,119.455,631,452,0
"5364","China","Jiangsu, China","Jiangsu",2020-02-25,32.9711,119.455,631,458,0
"5365","China","Jiangsu, China","Jiangsu",2020-02-26,32.9711,119.455,631,478,0
"5366","China","Jiangsu, China","Jiangsu",2020-02-27,32.9711,119.455,631,498,0
"5367","China","Jiangsu, China","Jiangsu",2020-02-28,32.9711,119.455,631,515,0
"5368","China","Jiangsu, China","Jiangsu",2020-02-29,32.9711,119.455,631,523,0
"5369","China","Jiangsu, China","Jiangsu",2020-03-01,32.9711,119.455,631,536,0
"5370","China","Jiangsu, China","Jiangsu",2020-03-02,32.9711,119.455,631,543,0
"5371","China","Jiangsu, China","Jiangsu",2020-03-03,32.9711,119.455,631,562,0
"5372","China","Jiangsu, China","Jiangsu",2020-03-04,32.9711,119.455,631,577,0
"5373","China","Jiangsu, China","Jiangsu",2020-03-05,32.9711,119.455,631,583,0
"5374","China","Jiangsu, China","Jiangsu",2020-03-06,32.9711,119.455,631,594,0
"5375","China","Jiangsu, China","Jiangsu",2020-03-07,32.9711,119.455,631,606,0
"5376","China","Jiangsu, China","Jiangsu",2020-03-08,32.9711,119.455,631,612,0
"5377","China","Jiangsu, China","Jiangsu",2020-03-09,32.9711,119.455,631,621,0
"5378","China","Jiangsu, China","Jiangsu",2020-03-10,32.9711,119.455,631,627,0
"5379","China","Jiangsu, China","Jiangsu",2020-03-11,32.9711,119.455,631,627,0
"5380","China","Jiangsu, China","Jiangsu",2020-03-12,32.9711,119.455,631,629,0
"5381","China","Jiangsu, China","Jiangsu",2020-03-13,32.9711,119.455,631,630,0
"5382","China","Jiangsu, China","Jiangsu",2020-03-14,32.9711,119.455,631,630,0
"5383","China","Jiangsu, China","Jiangsu",2020-03-15,32.9711,119.455,631,631,0
"5384","China","Jiangsu, China","Jiangsu",2020-03-16,32.9711,119.455,631,631,0
"5385","China","Jiangsu, China","Jiangsu",2020-03-17,32.9711,119.455,631,631,0
"5386","China","Jiangsu, China","Jiangsu",2020-03-18,32.9711,119.455,631,631,0
"5387","China","Jiangsu, China","Jiangsu",2020-03-19,32.9711,119.455,631,631,0
"5388","China","Jiangsu, China","Jiangsu",2020-03-20,32.9711,119.455,631,631,0
"5389","China","Jiangsu, China","Jiangsu",2020-03-21,32.9711,119.455,631,631,0
"5390","China","Jiangsu, China","Jiangsu",2020-03-22,32.9711,119.455,633,631,0
"5391","China","Jiangsu, China","Jiangsu",2020-03-23,32.9711,119.455,633,631,0
"5392","China","Jiangsu, China","Jiangsu",2020-03-24,32.9711,119.455,636,631,0
"5393","China","Jiangsu, China","Jiangsu",2020-03-25,32.9711,119.455,638,631,0
"5394","China","Jiangsu, China","Jiangsu",2020-03-26,32.9711,119.455,640,631,0
"5395","China","Jiangsu, China","Jiangsu",2020-03-27,32.9711,119.455,641,631,0
"5396","China","Jiangsu, China","Jiangsu",2020-03-28,32.9711,119.455,641,631,0
"5397","China","Jiangsu, China","Jiangsu",2020-03-29,32.9711,119.455,644,631,0
"5398","China","Jiangsu, China","Jiangsu",2020-03-30,32.9711,119.455,645,631,0
"5399","China","Jiangsu, China","Jiangsu",2020-03-31,32.9711,119.455,646,631,0
"5400","China","Jiangsu, China","Jiangsu",2020-04-01,32.9711,119.455,646,631,0
"5401","China","Jiangsu, China","Jiangsu",2020-04-02,32.9711,119.455,647,631,0
"5402","China","Jiangsu, China","Jiangsu",2020-04-03,32.9711,119.455,651,632,0
"5403","China","Jiangxi, China","Jiangxi",2020-01-22,27.614,115.7221,2,0,0
"5404","China","Jiangxi, China","Jiangxi",2020-01-23,27.614,115.7221,7,0,0
"5405","China","Jiangxi, China","Jiangxi",2020-01-24,27.614,115.7221,18,0,0
"5406","China","Jiangxi, China","Jiangxi",2020-01-25,27.614,115.7221,18,0,0
"5407","China","Jiangxi, China","Jiangxi",2020-01-26,27.614,115.7221,36,0,0
"5408","China","Jiangxi, China","Jiangxi",2020-01-27,27.614,115.7221,72,2,0
"5409","China","Jiangxi, China","Jiangxi",2020-01-28,27.614,115.7221,109,3,0
"5410","China","Jiangxi, China","Jiangxi",2020-01-29,27.614,115.7221,109,3,0
"5411","China","Jiangxi, China","Jiangxi",2020-01-30,27.614,115.7221,162,5,0
"5412","China","Jiangxi, China","Jiangxi",2020-01-31,27.614,115.7221,240,7,0
"5413","China","Jiangxi, China","Jiangxi",2020-02-01,27.614,115.7221,286,9,0
"5414","China","Jiangxi, China","Jiangxi",2020-02-02,27.614,115.7221,333,12,0
"5415","China","Jiangxi, China","Jiangxi",2020-02-03,27.614,115.7221,391,18,0
"5416","China","Jiangxi, China","Jiangxi",2020-02-04,27.614,115.7221,476,20,0
"5417","China","Jiangxi, China","Jiangxi",2020-02-05,27.614,115.7221,548,27,0
"5418","China","Jiangxi, China","Jiangxi",2020-02-06,27.614,115.7221,600,37,0
"5419","China","Jiangxi, China","Jiangxi",2020-02-07,27.614,115.7221,661,45,0
"5420","China","Jiangxi, China","Jiangxi",2020-02-08,27.614,115.7221,698,55,0
"5421","China","Jiangxi, China","Jiangxi",2020-02-09,27.614,115.7221,740,73,0
"5422","China","Jiangxi, China","Jiangxi",2020-02-10,27.614,115.7221,771,105,1
"5423","China","Jiangxi, China","Jiangxi",2020-02-11,27.614,115.7221,804,128,1
"5424","China","Jiangxi, China","Jiangxi",2020-02-12,27.614,115.7221,844,152,1
"5425","China","Jiangxi, China","Jiangxi",2020-02-13,27.614,115.7221,872,170,1
"5426","China","Jiangxi, China","Jiangxi",2020-02-14,27.614,115.7221,900,187,1
"5427","China","Jiangxi, China","Jiangxi",2020-02-15,27.614,115.7221,913,210,1
"5428","China","Jiangxi, China","Jiangxi",2020-02-16,27.614,115.7221,925,240,1
"5429","China","Jiangxi, China","Jiangxi",2020-02-17,27.614,115.7221,930,275,1
"5430","China","Jiangxi, China","Jiangxi",2020-02-18,27.614,115.7221,933,310,1
"5431","China","Jiangxi, China","Jiangxi",2020-02-19,27.614,115.7221,934,362,1
"5432","China","Jiangxi, China","Jiangxi",2020-02-20,27.614,115.7221,934,433,1
"5433","China","Jiangxi, China","Jiangxi",2020-02-21,27.614,115.7221,934,489,1
"5434","China","Jiangxi, China","Jiangxi",2020-02-22,27.614,115.7221,934,555,1
"5435","China","Jiangxi, China","Jiangxi",2020-02-23,27.614,115.7221,934,613,1
"5436","China","Jiangxi, China","Jiangxi",2020-02-24,27.614,115.7221,934,645,1
"5437","China","Jiangxi, China","Jiangxi",2020-02-25,27.614,115.7221,934,683,1
"5438","China","Jiangxi, China","Jiangxi",2020-02-26,27.614,115.7221,934,719,1
"5439","China","Jiangxi, China","Jiangxi",2020-02-27,27.614,115.7221,934,754,1
"5440","China","Jiangxi, China","Jiangxi",2020-02-28,27.614,115.7221,935,790,1
"5441","China","Jiangxi, China","Jiangxi",2020-02-29,27.614,115.7221,935,811,1
"5442","China","Jiangxi, China","Jiangxi",2020-03-01,27.614,115.7221,935,831,1
"5443","China","Jiangxi, China","Jiangxi",2020-03-02,27.614,115.7221,935,850,1
"5444","China","Jiangxi, China","Jiangxi",2020-03-03,27.614,115.7221,935,870,1
"5445","China","Jiangxi, China","Jiangxi",2020-03-04,27.614,115.7221,935,884,1
"5446","China","Jiangxi, China","Jiangxi",2020-03-05,27.614,115.7221,935,901,1
"5447","China","Jiangxi, China","Jiangxi",2020-03-06,27.614,115.7221,935,909,1
"5448","China","Jiangxi, China","Jiangxi",2020-03-07,27.614,115.7221,935,916,1
"5449","China","Jiangxi, China","Jiangxi",2020-03-08,27.614,115.7221,935,919,1
"5450","China","Jiangxi, China","Jiangxi",2020-03-09,27.614,115.7221,935,923,1
"5451","China","Jiangxi, China","Jiangxi",2020-03-10,27.614,115.7221,935,927,1
"5452","China","Jiangxi, China","Jiangxi",2020-03-11,27.614,115.7221,935,932,1
"5453","China","Jiangxi, China","Jiangxi",2020-03-12,27.614,115.7221,935,934,1
"5454","China","Jiangxi, China","Jiangxi",2020-03-13,27.614,115.7221,935,934,1
"5455","China","Jiangxi, China","Jiangxi",2020-03-14,27.614,115.7221,935,934,1
"5456","China","Jiangxi, China","Jiangxi",2020-03-15,27.614,115.7221,935,934,1
"5457","China","Jiangxi, China","Jiangxi",2020-03-16,27.614,115.7221,935,934,1
"5458","China","Jiangxi, China","Jiangxi",2020-03-17,27.614,115.7221,935,934,1
"5459","China","Jiangxi, China","Jiangxi",2020-03-18,27.614,115.7221,935,934,1
"5460","China","Jiangxi, China","Jiangxi",2020-03-19,27.614,115.7221,935,934,1
"5461","China","Jiangxi, China","Jiangxi",2020-03-20,27.614,115.7221,935,934,1
"5462","China","Jiangxi, China","Jiangxi",2020-03-21,27.614,115.7221,935,934,1
"5463","China","Jiangxi, China","Jiangxi",2020-03-22,27.614,115.7221,936,934,1
"5464","China","Jiangxi, China","Jiangxi",2020-03-23,27.614,115.7221,936,934,1
"5465","China","Jiangxi, China","Jiangxi",2020-03-24,27.614,115.7221,936,934,1
"5466","China","Jiangxi, China","Jiangxi",2020-03-25,27.614,115.7221,936,934,1
"5467","China","Jiangxi, China","Jiangxi",2020-03-26,27.614,115.7221,936,934,1
"5468","China","Jiangxi, China","Jiangxi",2020-03-27,27.614,115.7221,936,934,1
"5469","China","Jiangxi, China","Jiangxi",2020-03-28,27.614,115.7221,936,934,1
"5470","China","Jiangxi, China","Jiangxi",2020-03-29,27.614,115.7221,937,934,1
"5471","China","Jiangxi, China","Jiangxi",2020-03-30,27.614,115.7221,937,935,1
"5472","China","Jiangxi, China","Jiangxi",2020-03-31,27.614,115.7221,937,935,1
"5473","China","Jiangxi, China","Jiangxi",2020-04-01,27.614,115.7221,937,935,1
"5474","China","Jiangxi, China","Jiangxi",2020-04-02,27.614,115.7221,937,935,1
"5475","China","Jiangxi, China","Jiangxi",2020-04-03,27.614,115.7221,937,935,1
"5476","China","Jilin, China","Jilin",2020-01-22,43.6661,126.1923,0,0,0
"5477","China","Jilin, China","Jilin",2020-01-23,43.6661,126.1923,1,0,0
"5478","China","Jilin, China","Jilin",2020-01-24,43.6661,126.1923,3,0,0
"5479","China","Jilin, China","Jilin",2020-01-25,43.6661,126.1923,4,0,0
"5480","China","Jilin, China","Jilin",2020-01-26,43.6661,126.1923,4,0,0
"5481","China","Jilin, China","Jilin",2020-01-27,43.6661,126.1923,6,0,0
"5482","China","Jilin, China","Jilin",2020-01-28,43.6661,126.1923,8,0,0
"5483","China","Jilin, China","Jilin",2020-01-29,43.6661,126.1923,9,0,0
"5484","China","Jilin, China","Jilin",2020-01-30,43.6661,126.1923,14,1,0
"5485","China","Jilin, China","Jilin",2020-01-31,43.6661,126.1923,14,1,0
"5486","China","Jilin, China","Jilin",2020-02-01,43.6661,126.1923,17,1,0
"5487","China","Jilin, China","Jilin",2020-02-02,43.6661,126.1923,23,1,0
"5488","China","Jilin, China","Jilin",2020-02-03,43.6661,126.1923,31,1,0
"5489","China","Jilin, China","Jilin",2020-02-04,43.6661,126.1923,42,1,0
"5490","China","Jilin, China","Jilin",2020-02-05,43.6661,126.1923,54,2,0
"5491","China","Jilin, China","Jilin",2020-02-06,43.6661,126.1923,59,4,0
"5492","China","Jilin, China","Jilin",2020-02-07,43.6661,126.1923,65,4,1
"5493","China","Jilin, China","Jilin",2020-02-08,43.6661,126.1923,69,4,1
"5494","China","Jilin, China","Jilin",2020-02-09,43.6661,126.1923,78,12,1
"5495","China","Jilin, China","Jilin",2020-02-10,43.6661,126.1923,80,13,1
"5496","China","Jilin, China","Jilin",2020-02-11,43.6661,126.1923,81,18,1
"5497","China","Jilin, China","Jilin",2020-02-12,43.6661,126.1923,83,22,1
"5498","China","Jilin, China","Jilin",2020-02-13,43.6661,126.1923,84,24,1
"5499","China","Jilin, China","Jilin",2020-02-14,43.6661,126.1923,86,25,1
"5500","China","Jilin, China","Jilin",2020-02-15,43.6661,126.1923,88,26,1
"5501","China","Jilin, China","Jilin",2020-02-16,43.6661,126.1923,89,30,1
"5502","China","Jilin, China","Jilin",2020-02-17,43.6661,126.1923,89,34,1
"5503","China","Jilin, China","Jilin",2020-02-18,43.6661,126.1923,89,36,1
"5504","China","Jilin, China","Jilin",2020-02-19,43.6661,126.1923,90,37,1
"5505","China","Jilin, China","Jilin",2020-02-20,43.6661,126.1923,91,43,1
"5506","China","Jilin, China","Jilin",2020-02-21,43.6661,126.1923,91,45,1
"5507","China","Jilin, China","Jilin",2020-02-22,43.6661,126.1923,91,52,1
"5508","China","Jilin, China","Jilin",2020-02-23,43.6661,126.1923,91,54,1
"5509","China","Jilin, China","Jilin",2020-02-24,43.6661,126.1923,93,60,1
"5510","China","Jilin, China","Jilin",2020-02-25,43.6661,126.1923,93,63,1
"5511","China","Jilin, China","Jilin",2020-02-26,43.6661,126.1923,93,65,1
