"","Country.Region","CRPS","Province.State","Date","Lat","Long","confirmed","recovered","deaths","active","new_confirmed","new_deaths","new_recovered","recoveredOverDeaths","recoveredOverConfirmed","deathsOverConfirmed","Region"
"3425","China","Heilongjiang, China","Heilongjiang",2020-02-15,47.862,127.7615,425,68,11,346,6,0,21,6.18181818181818,0.16,0.0258823529411765,"China"
"3426","China","Heilongjiang, China","Heilongjiang",2020-02-16,47.862,127.7615,445,79,11,355,20,0,11,7.18181818181818,0.17752808988764,0.0247191011235955,"China"
"3427","China","Heilongjiang, China","Heilongjiang",2020-02-17,47.862,127.7615,457,85,11,361,12,0,6,7.72727272727273,0.185995623632385,0.0240700218818381,"China"
"3428","China","Heilongjiang, China","Heilongjiang",2020-02-18,47.862,127.7615,464,111,11,342,7,0,26,10.0909090909091,0.239224137931034,0.0237068965517241,"China"
"3429","China","Heilongjiang, China","Heilongjiang",2020-02-19,47.862,127.7615,470,120,12,338,6,1,9,10,0.25531914893617,0.025531914893617,"China"
"3430","China","Heilongjiang, China","Heilongjiang",2020-02-20,47.862,127.7615,476,136,12,328,6,0,16,11.3333333333333,0.285714285714286,0.0252100840336134,"China"
"3431","China","Heilongjiang, China","Heilongjiang",2020-02-21,47.862,127.7615,479,175,12,292,3,0,39,14.5833333333333,0.365344467640919,0.0250521920668058,"China"
"3432","China","Heilongjiang, China","Heilongjiang",2020-02-22,47.862,127.7615,479,204,12,263,0,0,29,17,0.425887265135699,0.0250521920668058,"China"
"3433","China","Heilongjiang, China","Heilongjiang",2020-02-23,47.862,127.7615,480,222,12,246,1,0,18,18.5,0.4625,0.025,"China"
"3434","China","Heilongjiang, China","Heilongjiang",2020-02-24,47.862,127.7615,480,227,12,241,0,0,5,18.9166666666667,0.472916666666667,0.025,"China"
"3435","China","Heilongjiang, China","Heilongjiang",2020-02-25,47.862,127.7615,480,243,12,225,0,0,16,20.25,0.50625,0.025,"China"
"3436","China","Heilongjiang, China","Heilongjiang",2020-02-26,47.862,127.7615,480,249,12,219,0,0,6,20.75,0.51875,0.025,"China"
"3437","China","Heilongjiang, China","Heilongjiang",2020-02-27,47.862,127.7615,480,270,13,197,0,1,21,20.7692307692308,0.5625,0.0270833333333333,"China"
"3438","China","Heilongjiang, China","Heilongjiang",2020-02-28,47.862,127.7615,480,283,13,184,0,0,13,21.7692307692308,0.589583333333333,0.0270833333333333,"China"
"3439","China","Heilongjiang, China","Heilongjiang",2020-02-29,47.862,127.7615,480,301,13,166,0,0,18,23.1538461538462,0.627083333333333,0.0270833333333333,"China"
"3440","China","Heilongjiang, China","Heilongjiang",2020-03-01,47.862,127.7615,480,342,13,125,0,0,41,26.3076923076923,0.7125,0.0270833333333333,"China"
"3441","China","Heilongjiang, China","Heilongjiang",2020-03-02,47.862,127.7615,480,356,13,111,0,0,14,27.3846153846154,0.741666666666667,0.0270833333333333,"China"
"3442","China","Heilongjiang, China","Heilongjiang",2020-03-03,47.862,127.7615,480,366,13,101,0,0,10,28.1538461538462,0.7625,0.0270833333333333,"China"
"3443","China","Heilongjiang, China","Heilongjiang",2020-03-04,47.862,127.7615,480,373,13,94,0,0,7,28.6923076923077,0.777083333333333,0.0270833333333333,"China"
"3444","China","Heilongjiang, China","Heilongjiang",2020-03-05,47.862,127.7615,481,379,13,89,1,0,6,29.1538461538462,0.787941787941788,0.027027027027027,"China"
"3445","China","Heilongjiang, China","Heilongjiang",2020-03-06,47.862,127.7615,481,396,13,72,0,0,17,30.4615384615385,0.823284823284823,0.027027027027027,"China"
"3446","China","Heilongjiang, China","Heilongjiang",2020-03-07,47.862,127.7615,481,403,13,65,0,0,7,31,0.837837837837838,0.027027027027027,"China"
"3447","China","Heilongjiang, China","Heilongjiang",2020-03-08,47.862,127.7615,481,412,13,56,0,0,9,31.6923076923077,0.856548856548857,0.027027027027027,"China"
"3448","China","Heilongjiang, China","Heilongjiang",2020-03-09,47.862,127.7615,481,430,13,38,0,0,18,33.0769230769231,0.893970893970894,0.027027027027027,"China"
"3449","China","Heilongjiang, China","Heilongjiang",2020-03-10,47.862,127.7615,481,434,13,34,0,0,4,33.3846153846154,0.902286902286902,0.027027027027027,"China"
"3450","China","Heilongjiang, China","Heilongjiang",2020-03-11,47.862,127.7615,482,436,13,33,1,0,2,33.5384615384615,0.904564315352697,0.0269709543568465,"China"
"3451","China","Heilongjiang, China","Heilongjiang",2020-03-12,47.862,127.7615,482,441,13,28,0,0,5,33.9230769230769,0.9149377593361,0.0269709543568465,"China"
"3452","China","Heilongjiang, China","Heilongjiang",2020-03-13,47.862,127.7615,482,446,13,23,0,0,5,34.3076923076923,0.925311203319502,0.0269709543568465,"China"
"3453","China","Heilongjiang, China","Heilongjiang",2020-03-14,47.862,127.7615,482,447,13,22,0,0,1,34.3846153846154,0.927385892116183,0.0269709543568465,"China"
"3454","China","Heilongjiang, China","Heilongjiang",2020-03-15,47.862,127.7615,482,453,13,16,0,0,6,34.8461538461538,0.939834024896266,0.0269709543568465,"China"
"3455","China","Heilongjiang, China","Heilongjiang",2020-03-16,47.862,127.7615,482,455,13,14,0,0,2,35,0.943983402489627,0.0269709543568465,"China"
"3456","China","Heilongjiang, China","Heilongjiang",2020-03-17,47.862,127.7615,482,456,13,13,0,0,1,35.0769230769231,0.946058091286307,0.0269709543568465,"China"
"3457","China","Heilongjiang, China","Heilongjiang",2020-03-18,47.862,127.7615,482,459,13,10,0,0,3,35.3076923076923,0.952282157676348,0.0269709543568465,"China"
"3458","China","Heilongjiang, China","Heilongjiang",2020-03-19,47.862,127.7615,483,460,13,10,1,0,1,35.3846153846154,0.952380952380952,0.0269151138716356,"China"
"3459","China","Heilongjiang, China","Heilongjiang",2020-03-20,47.862,127.7615,484,463,13,8,1,0,3,35.6153846153846,0.956611570247934,0.0268595041322314,"China"
"3460","China","Heilongjiang, China","Heilongjiang",2020-03-21,47.862,127.7615,484,463,13,8,0,0,0,35.6153846153846,0.956611570247934,0.0268595041322314,"China"
"3461","China","Heilongjiang, China","Heilongjiang",2020-03-22,47.862,127.7615,484,466,13,5,0,0,3,35.8461538461538,0.962809917355372,0.0268595041322314,"China"
"3462","China","Heilongjiang, China","Heilongjiang",2020-03-23,47.862,127.7615,484,465,13,6,0,0,-1,35.7692307692308,0.960743801652893,0.0268595041322314,"China"
"3463","China","Heilongjiang, China","Heilongjiang",2020-03-24,47.862,127.7615,484,468,13,3,0,0,3,36,0.966942148760331,0.0268595041322314,"China"
"3464","China","Heilongjiang, China","Heilongjiang",2020-03-25,47.862,127.7615,484,468,13,3,0,0,0,36,0.966942148760331,0.0268595041322314,"China"
"3465","China","Heilongjiang, China","Heilongjiang",2020-03-26,47.862,127.7615,484,469,13,2,0,0,1,36.0769230769231,0.96900826446281,0.0268595041322314,"China"
"3466","China","Heilongjiang, China","Heilongjiang",2020-03-27,47.862,127.7615,484,469,13,2,0,0,0,36.0769230769231,0.96900826446281,0.0268595041322314,"China"
"3467","China","Heilongjiang, China","Heilongjiang",2020-03-28,47.862,127.7615,484,469,13,2,0,0,0,36.0769230769231,0.96900826446281,0.0268595041322314,"China"
"3468","China","Heilongjiang, China","Heilongjiang",2020-03-29,47.862,127.7615,484,469,13,2,0,0,0,36.0769230769231,0.96900826446281,0.0268595041322314,"China"
"3469","China","Henan, China","Henan",2020-01-22,33.882,113.614,5,0,0,5,-479,-13,-469,,0,0,"China"
"3470","China","Henan, China","Henan",2020-01-23,33.882,113.614,5,0,0,5,0,0,0,,0,0,"China"
"3471","China","Henan, China","Henan",2020-01-24,33.882,113.614,9,0,0,9,4,0,0,,0,0,"China"
"3472","China","Henan, China","Henan",2020-01-25,33.882,113.614,32,0,0,32,23,0,0,,0,0,"China"
"3473","China","Henan, China","Henan",2020-01-26,33.882,113.614,83,0,1,82,51,1,0,0,0,0.0120481927710843,"China"
"3474","China","Henan, China","Henan",2020-01-27,33.882,113.614,128,0,1,127,45,0,0,0,0,0.0078125,"China"
"3475","China","Henan, China","Henan",2020-01-28,33.882,113.614,168,0,1,167,40,0,0,0,0,0.00595238095238095,"China"
"3476","China","Henan, China","Henan",2020-01-29,33.882,113.614,206,1,2,203,38,1,1,0.5,0.00485436893203883,0.00970873786407767,"China"
"3477","China","Henan, China","Henan",2020-01-30,33.882,113.614,278,2,2,274,72,0,1,1,0.00719424460431655,0.00719424460431655,"China"
"3478","China","Henan, China","Henan",2020-01-31,33.882,113.614,352,3,2,347,74,0,1,1.5,0.00852272727272727,0.00568181818181818,"China"
"3479","China","Henan, China","Henan",2020-02-01,33.882,113.614,422,3,2,417,70,0,0,1.5,0.00710900473933649,0.004739336492891,"China"
"3480","China","Henan, China","Henan",2020-02-02,33.882,113.614,493,10,2,481,71,0,7,5,0.0202839756592292,0.00405679513184584,"China"
"3481","China","Henan, China","Henan",2020-02-03,33.882,113.614,566,16,2,548,73,0,6,8,0.0282685512367491,0.00353356890459364,"China"
"3482","China","Henan, China","Henan",2020-02-04,33.882,113.614,675,27,2,646,109,0,11,13.5,0.04,0.00296296296296296,"China"
"3483","China","Henan, China","Henan",2020-02-05,33.882,113.614,764,47,2,715,89,0,20,23.5,0.0615183246073298,0.00261780104712042,"China"
"3484","China","Henan, China","Henan",2020-02-06,33.882,113.614,851,56,2,793,87,0,9,28,0.0658049353701528,0.00235017626321974,"China"
"3485","China","Henan, China","Henan",2020-02-07,33.882,113.614,914,86,3,825,63,1,30,28.6666666666667,0.0940919037199125,0.00328227571115974,"China"
"3486","China","Henan, China","Henan",2020-02-08,33.882,113.614,981,116,4,861,67,1,30,29,0.118246687054027,0.00407747196738022,"China"
"3487","China","Henan, China","Henan",2020-02-09,33.882,113.614,1033,153,6,874,52,2,37,25.5,0.14811229428848,0.00580832526621491,"China"
"3488","China","Henan, China","Henan",2020-02-10,33.882,113.614,1073,191,6,876,40,0,38,31.8333333333333,0.178005591798695,0.00559179869524697,"China"
"3489","China","Henan, China","Henan",2020-02-11,33.882,113.614,1105,218,7,880,32,1,27,31.1428571428571,0.197285067873303,0.00633484162895928,"China"
"3490","China","Henan, China","Henan",2020-02-12,33.882,113.614,1135,246,8,881,30,1,28,30.75,0.216740088105727,0.00704845814977974,"China"
"3491","China","Henan, China","Henan",2020-02-13,33.882,113.614,1169,296,10,863,34,2,50,29.6,0.253207869974337,0.00855431993156544,"China"
"3492","China","Henan, China","Henan",2020-02-14,33.882,113.614,1184,357,11,816,15,1,61,32.4545454545455,0.30152027027027,0.00929054054054054,"China"
"3493","China","Henan, China","Henan",2020-02-15,33.882,113.614,1212,391,13,808,28,2,34,30.0769230769231,0.322607260726073,0.0107260726072607,"China"
"3494","China","Henan, China","Henan",2020-02-16,33.882,113.614,1231,440,13,778,19,0,49,33.8461538461538,0.357432981316003,0.0105605199025183,"China"
"3495","China","Henan, China","Henan",2020-02-17,33.882,113.614,1246,509,16,721,15,3,69,31.8125,0.408507223113965,0.0128410914927769,"China"
"3496","China","Henan, China","Henan",2020-02-18,33.882,113.614,1257,522,19,716,11,3,13,27.4736842105263,0.41527446300716,0.015115354017502,"China"
"3497","China","Henan, China","Henan",2020-02-19,33.882,113.614,1262,573,19,670,5,0,51,30.1578947368421,0.454041204437401,0.0150554675118859,"China"
"3498","China","Henan, China","Henan",2020-02-20,33.882,113.614,1265,637,19,609,3,0,64,33.5263157894737,0.503557312252964,0.0150197628458498,"China"
"3499","China","Henan, China","Henan",2020-02-21,33.882,113.614,1267,736,19,512,2,0,99,38.7368421052632,0.580899763220205,0.0149960536700868,"China"
"3500","China","Henan, China","Henan",2020-02-22,33.882,113.614,1270,830,19,421,3,0,94,43.6842105263158,0.653543307086614,0.0149606299212598,"China"
"3501","China","Henan, China","Henan",2020-02-23,33.882,113.614,1271,868,19,384,1,0,38,45.6842105263158,0.682926829268293,0.014948859166011,"China"
"3502","China","Henan, China","Henan",2020-02-24,33.882,113.614,1271,943,19,309,0,0,75,49.6315789473684,0.741935483870968,0.014948859166011,"China"
"3503","China","Henan, China","Henan",2020-02-25,33.882,113.614,1271,1002,19,250,0,0,59,52.7368421052632,0.788355625491739,0.014948859166011,"China"
"3504","China","Henan, China","Henan",2020-02-26,33.882,113.614,1271,1033,19,219,0,0,31,54.3684210526316,0.812745869394178,0.014948859166011,"China"
"3505","China","Henan, China","Henan",2020-02-27,33.882,113.614,1272,1068,20,184,1,1,35,53.4,0.839622641509434,0.0157232704402516,"China"
"3506","China","Henan, China","Henan",2020-02-28,33.882,113.614,1272,1112,20,140,0,0,44,55.6,0.874213836477987,0.0157232704402516,"China"
"3507","China","Henan, China","Henan",2020-02-29,33.882,113.614,1272,1170,21,81,0,1,58,55.7142857142857,0.919811320754717,0.0165094339622642,"China"
"3508","China","Henan, China","Henan",2020-03-01,33.882,113.614,1272,1198,22,52,0,1,28,54.4545454545455,0.941823899371069,0.0172955974842767,"China"
"3509","China","Henan, China","Henan",2020-03-02,33.882,113.614,1272,1205,22,45,0,0,7,54.7727272727273,0.947327044025157,0.0172955974842767,"China"
"3510","China","Henan, China","Henan",2020-03-03,33.882,113.614,1272,1231,22,19,0,0,26,55.9545454545455,0.967767295597484,0.0172955974842767,"China"
"3511","China","Henan, China","Henan",2020-03-04,33.882,113.614,1272,1234,22,16,0,0,3,56.0909090909091,0.970125786163522,0.0172955974842767,"China"
"3512","China","Henan, China","Henan",2020-03-05,33.882,113.614,1272,1239,22,11,0,0,5,56.3181818181818,0.974056603773585,0.0172955974842767,"China"
"3513","China","Henan, China","Henan",2020-03-06,33.882,113.614,1272,1244,22,6,0,0,5,56.5454545454545,0.977987421383648,0.0172955974842767,"China"
"3514","China","Henan, China","Henan",2020-03-07,33.882,113.614,1272,1244,22,6,0,0,0,56.5454545454545,0.977987421383648,0.0172955974842767,"China"
"3515","China","Henan, China","Henan",2020-03-08,33.882,113.614,1272,1247,22,3,0,0,3,56.6818181818182,0.980345911949686,0.0172955974842767,"China"
"3516","China","Henan, China","Henan",2020-03-09,33.882,113.614,1272,1247,22,3,0,0,0,56.6818181818182,0.980345911949686,0.0172955974842767,"China"
"3517","China","Henan, China","Henan",2020-03-10,33.882,113.614,1272,1247,22,3,0,0,0,56.6818181818182,0.980345911949686,0.0172955974842767,"China"
"3518","China","Henan, China","Henan",2020-03-11,33.882,113.614,1273,1249,22,2,1,0,2,56.7727272727273,0.98114689709348,0.0172820109976434,"China"
"3519","China","Henan, China","Henan",2020-03-12,33.882,113.614,1273,1249,22,2,0,0,0,56.7727272727273,0.98114689709348,0.0172820109976434,"China"
"3520","China","Henan, China","Henan",2020-03-13,33.882,113.614,1273,1249,22,2,0,0,0,56.7727272727273,0.98114689709348,0.0172820109976434,"China"
"3521","China","Henan, China","Henan",2020-03-14,33.882,113.614,1273,1250,22,1,0,0,1,56.8181818181818,0.981932443047918,0.0172820109976434,"China"
"3522","China","Henan, China","Henan",2020-03-15,33.882,113.614,1273,1250,22,1,0,0,0,56.8181818181818,0.981932443047918,0.0172820109976434,"China"
"3523","China","Henan, China","Henan",2020-03-16,33.882,113.614,1273,1250,22,1,0,0,0,56.8181818181818,0.981932443047918,0.0172820109976434,"China"
"3524","China","Henan, China","Henan",2020-03-17,33.882,113.614,1273,1250,22,1,0,0,0,56.8181818181818,0.981932443047918,0.0172820109976434,"China"
"3525","China","Henan, China","Henan",2020-03-18,33.882,113.614,1273,1250,22,1,0,0,0,56.8181818181818,0.981932443047918,0.0172820109976434,"China"
"3526","China","Henan, China","Henan",2020-03-19,33.882,113.614,1273,1250,22,1,0,0,0,56.8181818181818,0.981932443047918,0.0172820109976434,"China"
"3527","China","Henan, China","Henan",2020-03-20,33.882,113.614,1273,1250,22,1,0,0,0,56.8181818181818,0.981932443047918,0.0172820109976434,"China"
"3528","China","Henan, China","Henan",2020-03-21,33.882,113.614,1273,1250,22,1,0,0,0,56.8181818181818,0.981932443047918,0.0172820109976434,"China"
"3529","China","Henan, China","Henan",2020-03-22,33.882,113.614,1274,1250,22,2,1,0,0,56.8181818181818,0.98116169544741,0.0172684458398744,"China"
"3530","China","Henan, China","Henan",2020-03-23,33.882,113.614,1274,1250,22,2,0,0,0,56.8181818181818,0.98116169544741,0.0172684458398744,"China"
"3531","China","Henan, China","Henan",2020-03-24,33.882,113.614,1274,1250,22,2,0,0,0,56.8181818181818,0.98116169544741,0.0172684458398744,"China"
"3532","China","Henan, China","Henan",2020-03-25,33.882,113.614,1274,1250,22,2,0,0,0,56.8181818181818,0.98116169544741,0.0172684458398744,"China"
"3533","China","Henan, China","Henan",2020-03-26,33.882,113.614,1275,1250,22,3,1,0,0,56.8181818181818,0.980392156862745,0.0172549019607843,"China"
"3534","China","Henan, China","Henan",2020-03-27,33.882,113.614,1275,1250,22,3,0,0,0,56.8181818181818,0.980392156862745,0.0172549019607843,"China"
"3535","China","Henan, China","Henan",2020-03-28,33.882,113.614,1275,1251,22,2,0,0,1,56.8636363636364,0.981176470588235,0.0172549019607843,"China"
"3536","China","Henan, China","Henan",2020-03-29,33.882,113.614,1276,1251,22,3,1,0,0,56.8636363636364,0.980407523510972,0.0172413793103448,"China"
"8229","Holy See","Holy See","",2020-01-22,41.9029,12.4534,0,0,0,0,-15,0,-1,,,,""
"8230","Holy See","Holy See","",2020-01-23,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8231","Holy See","Holy See","",2020-01-24,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8232","Holy See","Holy See","",2020-01-25,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8233","Holy See","Holy See","",2020-01-26,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8234","Holy See","Holy See","",2020-01-27,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8235","Holy See","Holy See","",2020-01-28,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8236","Holy See","Holy See","",2020-01-29,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8237","Holy See","Holy See","",2020-01-30,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8238","Holy See","Holy See","",2020-01-31,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8239","Holy See","Holy See","",2020-02-01,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8240","Holy See","Holy See","",2020-02-02,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8241","Holy See","Holy See","",2020-02-03,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8242","Holy See","Holy See","",2020-02-04,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8243","Holy See","Holy See","",2020-02-05,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8244","Holy See","Holy See","",2020-02-06,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8245","Holy See","Holy See","",2020-02-07,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8246","Holy See","Holy See","",2020-02-08,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8247","Holy See","Holy See","",2020-02-09,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8248","Holy See","Holy See","",2020-02-10,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8249","Holy See","Holy See","",2020-02-11,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8250","Holy See","Holy See","",2020-02-12,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8251","Holy See","Holy See","",2020-02-13,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8252","Holy See","Holy See","",2020-02-14,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8253","Holy See","Holy See","",2020-02-15,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8254","Holy See","Holy See","",2020-02-16,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8255","Holy See","Holy See","",2020-02-17,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8256","Holy See","Holy See","",2020-02-18,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8257","Holy See","Holy See","",2020-02-19,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8258","Holy See","Holy See","",2020-02-20,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8259","Holy See","Holy See","",2020-02-21,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8260","Holy See","Holy See","",2020-02-22,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8261","Holy See","Holy See","",2020-02-23,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8262","Holy See","Holy See","",2020-02-24,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8263","Holy See","Holy See","",2020-02-25,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8264","Holy See","Holy See","",2020-02-26,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8265","Holy See","Holy See","",2020-02-27,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8266","Holy See","Holy See","",2020-02-28,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8267","Holy See","Holy See","",2020-02-29,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8268","Holy See","Holy See","",2020-03-01,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8269","Holy See","Holy See","",2020-03-02,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8270","Holy See","Holy See","",2020-03-03,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8271","Holy See","Holy See","",2020-03-04,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8272","Holy See","Holy See","",2020-03-05,41.9029,12.4534,0,0,0,0,0,0,0,,,,""
"8273","Holy See","Holy See","",2020-03-06,41.9029,12.4534,1,0,0,1,1,0,0,,0,0,""
"8274","Holy See","Holy See","",2020-03-07,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8275","Holy See","Holy See","",2020-03-08,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8276","Holy See","Holy See","",2020-03-09,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8277","Holy See","Holy See","",2020-03-10,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8278","Holy See","Holy See","",2020-03-11,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8279","Holy See","Holy See","",2020-03-12,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8280","Holy See","Holy See","",2020-03-13,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8281","Holy See","Holy See","",2020-03-14,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8282","Holy See","Holy See","",2020-03-15,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8283","Holy See","Holy See","",2020-03-16,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8284","Holy See","Holy See","",2020-03-17,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8285","Holy See","Holy See","",2020-03-18,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8286","Holy See","Holy See","",2020-03-19,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8287","Holy See","Holy See","",2020-03-20,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8288","Holy See","Holy See","",2020-03-21,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8289","Holy See","Holy See","",2020-03-22,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8290","Holy See","Holy See","",2020-03-23,41.9029,12.4534,1,0,0,1,0,0,0,,0,0,""
"8291","Holy See","Holy See","",2020-03-24,41.9029,12.4534,4,0,0,4,3,0,0,,0,0,""
"8292","Holy See","Holy See","",2020-03-25,41.9029,12.4534,4,0,0,4,0,0,0,,0,0,""
"8293","Holy See","Holy See","",2020-03-26,41.9029,12.4534,4,0,0,4,0,0,0,,0,0,""
"8294","Holy See","Holy See","",2020-03-27,41.9029,12.4534,4,0,0,4,0,0,0,,0,0,""
"8295","Holy See","Holy See","",2020-03-28,41.9029,12.4534,6,0,0,6,2,0,0,,0,0,""
"8296","Holy See","Holy See","",2020-03-29,41.9029,12.4534,6,0,0,6,0,0,0,,0,0,""
"8297","Honduras","Honduras","",2020-01-22,15.2,-86.2419,0,0,0,0,-6,0,0,,,,"South America"
"8298","Honduras","Honduras","",2020-01-23,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8299","Honduras","Honduras","",2020-01-24,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8300","Honduras","Honduras","",2020-01-25,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8301","Honduras","Honduras","",2020-01-26,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8302","Honduras","Honduras","",2020-01-27,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8303","Honduras","Honduras","",2020-01-28,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8304","Honduras","Honduras","",2020-01-29,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8305","Honduras","Honduras","",2020-01-30,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8306","Honduras","Honduras","",2020-01-31,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8307","Honduras","Honduras","",2020-02-01,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8308","Honduras","Honduras","",2020-02-02,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8309","Honduras","Honduras","",2020-02-03,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8310","Honduras","Honduras","",2020-02-04,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8311","Honduras","Honduras","",2020-02-05,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8312","Honduras","Honduras","",2020-02-06,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8313","Honduras","Honduras","",2020-02-07,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8314","Honduras","Honduras","",2020-02-08,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8315","Honduras","Honduras","",2020-02-09,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8316","Honduras","Honduras","",2020-02-10,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8317","Honduras","Honduras","",2020-02-11,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8318","Honduras","Honduras","",2020-02-12,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8319","Honduras","Honduras","",2020-02-13,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8320","Honduras","Honduras","",2020-02-14,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8321","Honduras","Honduras","",2020-02-15,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8322","Honduras","Honduras","",2020-02-16,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8323","Honduras","Honduras","",2020-02-17,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8324","Honduras","Honduras","",2020-02-18,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8325","Honduras","Honduras","",2020-02-19,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8326","Honduras","Honduras","",2020-02-20,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8327","Honduras","Honduras","",2020-02-21,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8328","Honduras","Honduras","",2020-02-22,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8329","Honduras","Honduras","",2020-02-23,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8330","Honduras","Honduras","",2020-02-24,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
"8331","Honduras","Honduras","",2020-02-25,15.2,-86.2419,0,0,0,0,0,0,0,,,,"South America"
